mass_1,mass_2,lambda_1,lambda_2,chirp_mass,mass_ratio,total_mass,lambda_tilde,event_name
1.4059488000801255,1.2748970675633955,273.32137711128195,75.43727181868195,1.1652320124103672,0.9067876920487707,2.680845867643521,190.70864534839617,GW170817
1.3541920517016988,1.2719224372256548,426.83873772043876,253.99338427170193,1.1424094901824449,0.9392481927709865,2.6261144889273536,349.824930240425,GW170817
1.5275010558084166,1.2685452346137331,185.22856514485363,161.40305469049804,1.210775473513749,0.8304709380003451,2.79604629042215,180.64287062360938,GW170817
1.48915194347703,1.1948400028710595,278.2457177941789,312.5058868846607,1.1598264760877264,0.8023627193348856,2.6839919463480895,298.6632512975972,GW170817
1.4187914868994989,1.1939186522389884,420.12025243090875,240.88121578820017,1.13218589615004,0.841503958307554,2.6127101391384873,361.1258458543833,GW170817
1.479408103681924,1.2040413980600806,230.51499129902436,300.4847336648997,1.1606438170613864,0.8138669749499711,2.683449501742005,261.46029526954453,GW170817
1.599457064996453,1.295814251400663,294.01391417360094,320.1075010482583,1.2519049297905616,0.8101588218646786,2.8952713163971158,311.50608549861397,GW170817
1.472736311494057,1.278674070840998,318.55261266653844,193.5365121760369,1.1940426446723291,0.868230151495221,2.751410382335055,273.24182278102495,GW170817
1.440831173207965,1.2476431875223477,418.29085578833815,357.86416196777776,1.1665971674280073,0.8659190686057338,2.6884743607303125,400.1287809716695,GW170817
1.4599272753408763,1.2723374149025917,225.66505114078524,196.60588009042513,1.1859204513027506,0.8715073938224186,2.732264690243468,216.86832662461515,GW170817
1.4574107326184298,1.2561948598243347,451.03800711416284,410.7336283916786,1.1772644780716464,0.8619360566718317,2.7136055924427644,441.7549081145693,GW170817
1.3210132649516149,1.2058062558860072,517.8301013594903,380.4466781150639,1.0984896823186352,0.9127889082402004,2.526819520837622,461.4461795165403,GW170817
1.500030764173708,1.2379204110670317,370.6494120694859,217.57414790416297,1.1851971379027773,0.8252633483480187,2.73795117524074,324.13826346738125,GW170817
1.3110937818153778,1.1330509367843666,274.91852896705143,106.52807056067128,1.0604850040645415,0.8642028148554805,2.4441447185997447,212.66525983129753,GW170817
1.350119910355712,1.1944394267469347,286.94858851843725,112.37707345168366,1.1050943711839776,0.88469136525232,2.5445593371026467,218.43170862012093,GW170817
1.5452792421060848,1.4110262239494755,228.72703876787023,196.89534100801967,1.2852137767090492,0.9131205451426153,2.9563054660555603,216.2347876135181,GW170817
1.5217871916028711,1.2755109961984814,126.30729498588795,155.33437120957842,1.2119232747462356,0.8381664685027402,2.7972981878013528,139.6362206185389,GW170817
1.3838052653502564,1.1475803211749882,490.27909097086047,448.15111237726796,1.0960823439513918,0.8292932177017862,2.5313855865252446,485.9977454745412,GW170817
1.5622037088257616,1.359117221116421,316.87061881170865,192.75758917749224,1.2678880071120349,0.8699999964396503,2.9213209299421825,271.6041386481067,GW170817
1.5464768446632873,1.173147757617944,341.8216501037931,225.1776502736759,1.170350350879185,0.7585938073798786,2.7196246022812316,322.3162485904421,GW170817
1.5193891529958403,1.3429920923375878,188.13890370758304,184.6213623174332,1.243082609355192,0.883902645803122,2.8623812453334283,188.5663516713669,GW170817
1.3658331071126593,1.2086645900626642,249.55948853090462,103.64998417623046,1.1181074961784916,0.8849284614412036,2.5744976971753237,192.3488360206912,GW170817
1.5538460880562512,1.320103855913637,195.54999653792254,115.9292036451085,1.245987883459897,0.8495718244301733,2.8739499439698886,168.60612228941045,GW170817
1.4595092753050583,1.0608550772014578,275.48386707489533,323.7862083539045,1.0805007817740162,0.7268573726465177,2.5203643525065162,306.8510683616527,GW170817
1.491825626027215,1.244160678893833,196.8868845290992,180.62621231215553,1.1850425297014384,0.8339853245496778,2.735986304921048,195.0861102366665,GW170817
1.4244917641374606,1.3270415463411647,467.6695282700124,208.00619832932293,1.1967728341772108,0.9315894831759153,2.7515333104786253,353.44072735272937,GW170817
1.5896089765415289,1.2348137723189712,72.9611744689827,112.18918649341929,1.2177247206228685,0.7768034721378609,2.8244227488605,88.61254902609868,GW170817
1.535791133657935,1.2487704910692596,232.57137644592856,162.3306937497184,1.2043078118683892,0.8131121893476153,2.7845616247271945,214.25986600971353,GW170817
1.5024165159706961,1.2103741784392625,649.2198030419884,533.9028029674673,1.1725807011914673,0.8056182593661465,2.712790694409959,628.8006650688953,GW170817
1.3926781258266911,1.2494166595070129,465.2375983634406,218.28352604684585,1.1480086207372073,0.8971323928602393,2.642094785333704,365.4760418855187,GW170817
1.4205409506071751,1.1932148677277268,425.6133061138803,242.9726144561735,1.1325319058760404,0.839972172022015,2.613755818334902,365.8448729710803,GW170817
1.377939901880308,1.1343268175106405,497.1288121571249,292.65750531966637,1.0873464393524632,0.823204855279074,2.5122667193909485,435.686625480896,GW170817
1.3713969698816002,1.206140462380825,280.88641511430524,204.6450134112986,1.119168936184702,0.8794976865706196,2.5775374322624254,253.06325085436774,GW170817
1.523474542575127,1.2124478050684477,339.6796707126599,289.2164814735226,1.1816209939598667,0.7958438235659973,2.735922347643575,333.95748998511783,GW170817
1.5933229556237267,1.350875309662,329.49899121340593,248.9046793731622,1.2763154775950802,0.847835214382625,2.944198265285727,304.7404695204153,GW170817
1.4708666604568839,1.3078630846867685,471.2275037388304,199.3562806834756,1.2070133941720544,0.8891785502028561,2.7787297451436523,363.4196068855444,GW170817
1.4743245164957817,1.2885249448176095,392.6166273444667,183.22878590798993,1.199333891375934,0.8739764755999676,2.762849461313391,313.4847282383485,GW170817
1.5013615067916624,1.2886762938189313,395.2254826001447,288.305009321627,1.2101952731224694,0.858338440135428,2.7900378006105937,359.7591212101163,GW170817
1.4318315583426802,1.2410044249349148,419.7970183113067,396.84509488305173,1.1598576580524933,0.8667251519245431,2.672835983277595,416.3187060615443,GW170817
1.521473762255446,1.251048028520935,419.76556507700917,433.6383089327675,1.1999083526378578,0.8222606656498438,2.772521790776381,435.100172909821,GW170817
1.5550779819475664,1.218103791690528,525.7427971072276,405.8849110236018,1.1963719250151523,0.783307207632755,2.773181773638094,506.40916065104403,GW170817
1.487636069981427,1.2480804308439089,10.579636492834538,173.74226893637712,1.1853028980177207,0.8389689225937437,2.735716500825336,71.52531848691697,GW170817
1.4570732318533766,1.302914032332786,176.4854742855932,83.92307427554573,1.1991040480538884,0.8941994155472184,2.7599872641861625,139.40775276169882,GW170817
1.452197136198665,1.2642839581658336,144.59512824395713,47.600190053531804,1.179018947950376,0.8706007790893177,2.7164810943644984,107.85833270525626,GW170817
1.5245168988139726,1.3545597704347137,530.8653401243315,484.2144130810554,1.2505688406148967,0.8885173863854967,2.879076669248686,516.4883751965109,GW170817
1.507750240353168,1.282939701653826,302.04058590561255,213.50767828658698,1.2099824560293087,0.8508966984832426,2.7906899420069937,273.344843049836,GW170817
1.5402652350305153,1.2924161786680477,169.1700022449477,23.86721025847976,1.227323904069308,0.83908676848273,2.832681413698563,118.43305753310754,GW170817
1.447279968797561,1.210113298530521,366.23001913136966,246.3144100258057,1.151160780220402,0.8361293769137947,2.6573932673280822,329.43652155582765,GW170817
1.4657403273493037,1.2388060226902367,441.06484444924865,238.3365592319858,1.1722421179106228,0.8451742778548892,2.70454635003954,372.6753683389862,GW170817
1.580039593344549,1.291767780350404,338.30863810506764,152.26823418327655,1.2424542027603909,0.8175540573740019,2.8718073736949528,281.0396015782939,GW170817
1.461837831612713,1.2593065455167969,243.09987105303068,292.95529296705297,1.1805056707819874,0.8614543407509971,2.7211443771295096,266.0508926628136,GW170817
1.4251567685120647,1.3361351597057922,399.1920911459446,353.52024983417823,1.201172427618213,0.9375355674735941,2.761291928217857,379.69932832566036,GW170817
1.6496654308829117,1.3428946267078103,147.6185804667805,294.24000464738816,1.2943571017971391,0.8140405936669742,2.992560057590722,203.32717914510013,GW170817
1.5197230614129396,1.3376100196085445,429.66710976103667,296.6909587760249,1.2406926413442954,0.8801669551325502,2.8573330810214843,380.36949081869335,GW170817
1.427714664706833,1.1039627823648932,258.14527148810646,284.15974135179044,1.0911283429900023,0.7732376851305796,2.5316774470717265,277.3605464997475,GW170817
1.3923069537607438,1.3237318785004482,268.7659195844212,204.3457368287656,1.181772329473731,0.9507471573886288,2.7160388322611917,239.514288762331,GW170817
1.547844090482785,1.3531567455831433,239.65470079155278,234.8393771502545,1.2593186101206482,0.8742203132106688,2.9010008360659283,240.53894977596525,GW170817
1.4929506214555324,1.2671407814271796,584.7785300080859,398.22932221635233,1.1965683037664798,0.8487492909790931,2.760091402882712,524.0672177690262,GW170817
1.41026984083038,1.2692686723007682,536.8692541918726,340.8990349255175,1.1643980433878935,0.9000183053999162,2.679538513131148,458.3007287435356,GW170817
1.425973288226648,1.1692634114728213,415.7668595912945,288.53083370542043,1.1229976703840023,0.8199756763515021,2.5952366996994694,380.8596589355363,GW170817
1.3837691493434303,1.1267325400283785,433.8174471468546,371.04881828023457,1.0858718755984214,0.8142489233576206,2.510501689371809,423.4583824604404,GW170817
1.335355624412283,1.0678977345215048,577.7648380548289,491.50802198998804,1.0382837368469806,0.7997103655376508,2.403253358933788,566.8322367624297,GW170817
1.536994731715719,1.2888372881767551,187.8269952581104,180.89282118016934,1.2243145603207666,0.8385437253503463,2.8258320198924745,189.00993960589005,GW170817
1.5587753533686775,1.1828391587698197,355.7051134579689,314.72624441133036,1.179843098237361,0.7588259310192325,2.741614512138497,360.22074046763163,GW170817
1.4392930882787263,1.2313611840059357,567.2618590079808,400.12011108480004,1.158236602625269,0.8555319232989164,2.6706542722846622,511.79544164713036,GW170817
1.4302970231867105,1.313235998540644,352.89365271551117,345.8866416425848,1.1928871765561126,0.9181561432706797,2.7435330217273544,351.5221588599614,GW170817
1.5564704076233393,1.2598476823589824,381.25636930400765,243.58052972674892,1.2176963512965846,0.8094260425308782,2.816318089982322,344.16940165825207,GW170817
1.5485235568421798,1.2228183147412437,69.16418759494655,163.68127446714703,1.1962717032559471,0.7896672345333066,2.7713418715834237,103.14219230954237,GW170817
1.3755462506405465,1.1401927732708639,528.9667438153891,437.46928857601904,1.0892786000986139,0.8289018073655566,2.5157390239114106,507.6481516712467,GW170817
1.3706635265642908,1.286355286808472,306.37760891150594,169.32781377655246,1.1558358199667798,0.9384909293040385,2.657018813372763,245.3335702892871,GW170817
1.4887478860706196,1.2962177155928494,564.3652052394141,327.96656301663506,1.2087472505932706,0.8706764440915973,2.784965601663469,477.4474177572233,GW170817
1.4765672224668747,1.3282097128203905,381.2783317948228,272.2491583343894,1.218799478441918,0.8995253941783795,2.804776935287265,338.2342043753851,GW170817
1.417824039233277,1.2580243839104333,338.1192620266803,171.94563559427368,1.1622365660415752,0.8872923219659477,2.6758484231437105,273.03342493871753,GW170817
1.3515944429744748,1.1706922802768829,310.7979323914084,449.3354889967984,1.0944970629169488,0.8661564764209316,2.5222867232513577,369.5150793454942,GW170817
1.629897687905045,1.3261636039004254,207.24501900173573,242.73202729947673,1.2785325292327616,0.8136483742148147,2.9560612918054705,225.41208060713493,GW170817
1.5079788254308462,1.2746644353290042,244.221452157573,162.05956881374283,1.2060995645357846,0.8452800621817873,2.7826432607598504,217.6888062603327,GW170817
1.4078358987499724,1.184062752569528,265.41603698407965,298.90606452657397,1.123136263194885,0.8410516833821795,2.5918986513195,283.07648492904957,GW170817
1.453123349499422,1.1517125575202551,57.93918142512098,78.36237569711648,1.1246875200323494,0.7925772839016054,2.604835907019677,66.79877282900888,GW170817
1.5925454381522648,1.2317705425662249,236.74188654830954,207.96851841788987,1.2172795640813208,0.7734602185011277,2.82431598071849,237.46644975309547,GW170817
1.408417707102363,1.1788193464345524,370.98966659402083,251.90013434229598,1.1208306389430878,0.8369813447317562,2.5872370535369154,334.4339645721151,GW170817
1.4911183050501773,1.2795360037795116,255.2532456681313,210.657116549012,1.20177260222059,0.8581049534741337,2.770654308829689,241.8489766442074,GW170817
1.4121673347509358,1.1987825472025753,407.8652355914612,307.86247913677727,1.131921311338028,0.8488955364585067,2.610949881953511,376.93577902609974,GW170817
1.4531743940524444,1.152143052618155,240.1619660463822,332.7915327785196,1.12492185851053,0.79284568826264,2.6053174466705995,279.55804176242145,GW170817
1.3469965604414598,1.0392467240230208,342.0679680259181,476.56083356609025,1.0282723235578561,0.7715288624660049,2.3862432844644808,399.65520288542035,GW170817
1.3861032301315912,1.2130854353397797,424.35315081630995,401.28920034800086,1.1283520377519143,0.8751768331314069,2.599188665471371,420.0033202442205,GW170817
1.4938008175562791,1.3231199358254457,277.41176025427467,71.00584449951603,1.2234330760572394,0.8857405353345222,2.8169207533817247,195.57277376694813,GW170817
1.4595910297783534,1.2348665917848558,444.4500192832397,302.68414475310567,1.167929060479679,0.846036024195337,2.6944576215632092,398.9205348084773,GW170817
1.4548796739261551,1.1656547858596116,648.1093507283117,497.9807073336341,1.1322966997802304,0.8012035680682528,2.620534459785767,617.1177984717929,GW170817
1.3567596840408802,1.249817606699002,503.42198981119816,296.1103035281428,1.1334323910594766,0.9211783202288492,2.6065772907398825,414.928244336548,GW170817
1.4075685515940801,1.2147183568680364,497.0814573259197,464.27448909957246,1.1377086197013526,0.8629905488385347,2.6222869084621165,491.24143594076395,GW170817
1.4729655954747243,1.23777130117908,302.3854510194054,207.43672637269142,1.17457927539672,0.8403260096378266,2.7107368966538044,272.85278156229623,GW170817
1.4926344273968202,1.2298053247892853,551.2912203884929,386.745788124339,1.1783715228176017,0.8239159583998653,2.7224397521861055,505.324145877246,GW170817
1.4548970312114744,1.1536801944675679,429.49925334240584,419.101469230544,1.126340958482856,0.7929634673231225,2.608577225679042,440.80163447926964,GW170817
1.486268310218904,1.3068008764786323,305.73105605162164,132.36376040094808,1.2127398327317214,0.8792496398487841,2.7930691866975366,238.94528868737765,GW170817
